X,C001,,,C002,,,C003,,,C004,,,C005,,,C006,,,C007,,,C008,,,C009,,,C010,,,C011,,,C012,,,C013,,,C014,,,C015,,,C016,,,C017,,,C018,,,C019,,,C020,,,C021,,,C022,,,C023,,,C024,,,C025,,,C026,,,C027,,,C028,,,C029,,,C030,,,C031,,,C032,,,C033,,,C034,,,C035,,,C036,,,C037,,,C038,,,C039,,,C040,,,C041,,,C042,,,C043,,,C044,,,C045,,,C046,,,C047,,,C048,,,C049,,,C050,,,C051,,,C052,,,C053,,,C054,,,C055,,,C056,,,C057,,,C058,,,C059,,,C060,,,C061,,,C062,,,C063,,,C064,,,C065,,,C066,,,C067,,,C068,,,C069,,,C070,,,C071,,,C072,,,C073,,,C074,,
394,,,,3.1675,60.461,0.09,3.8453,206.688,0.31,,,,,,,7.2691,197.231,0.3,,,,11.6212,1170.247,1.76,,,,,,,12.6577,265.433,0.4,13.2457,407.039,0.61,13.7068,170.784,0.26,,,,,,,,,,,,,15.349,1440.37,2.16,15.7983,1212.011,1.82,16.5371,3046.4,4.57,16.7102,143.087,0.21,,,,,,,17.4357,8940.324,13.42,17.8802,324.907,0.49,18.0163,1715.53,2.58,18.1719,971.448,1.46,18.4618,1155.2,1.73,,,,,,,18.9892,287.212,0.43,19.4881,131.837,0.2,,,,,,,,,,20.4244,240.195,0.36,20.6779,4148.552,6.23,20.81,106.035,0.16,21.1292,783.999,1.18,,,,21.431,6348.331,9.53,,,,,,,,,,21.9797,1498.854,2.25,22.336,149.71,0.22,,,,,,,23.1749,172.453,0.26,23.2851,84.761,0.13,23.4642,163.694,0.25,,,,,,,23.7378,85.659,0.13,,,,23.8568,146.996,0.22,,,,,,,,,,,,,25.1204,101.859,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,3.0177,894.973,4.07,,,,,,,5.0131,298.197,1.36,,,,,,,11.6007,100.43,0.46,,,,,,,12.652,141.555,0.64,13.2592,1236.799,5.63,,,,,,,,,,,,,,,,,,,15.9174,189.32,0.86,,,,,,,,,,,,,,,,,,,,,,18.1732,86.368,0.39,,,,,,,,,,,,,,,,19.8644,343.306,1.56,,,,,,,20.4321,428.224,1.95,20.6982,6663.758,30.31,,,,21.1389,166.415,0.76,,,,,,,21.5632,617.169,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7555,256.207,1.17,,,,,,,,,,,,,,,,,,,25.1201,437.619,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,3.0207,7892.75,20.9,4.2388,211.944,0.56,4.8267,490.835,1.3,,,,,,,,,,11.6104,207.98,0.55,,,,,,,,,,13.2601,986.4,2.61,13.7072,139.172,0.37,,,,,,,,,,,,,15.3258,1194.019,3.16,15.7448,614.578,1.63,16.5533,3965.511,10.5,,,,,,,,,,17.3594,2794.649,7.4,,,,17.9352,427.999,1.13,18.2042,355.432,0.94,18.4259,711.97,1.88,,,,,,,,,,19.4826,261.04,0.69,19.872,177.648,0.47,,,,,,,20.4159,137.671,0.36,20.6707,4007.883,10.61,20.9732,1386.651,3.67,21.2554,128.231,0.34,21.39,2952.648,7.82,,,,21.5783,262.247,0.69,,,,,,,,,,,,,,,,,,,,,,23.275,94.064,0.25,,,,,,,,,,23.7625,242.69,0.64,23.8428,70.231,0.19,,,,,,,,,,,,,,,,25.1234,322.538,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,3.0195,7331.362,18.23,4.2383,197.294,0.49,4.8912,644.851,1.6,,,,,,,,,,11.6205,986.419,2.45,,,,,,,12.659,348.214,0.87,13.246,374.699,0.93,13.7038,115.124,0.29,,,,,,,,,,,,,15.3286,1553.366,3.86,15.7397,393.589,0.98,16.4989,862.599,2.15,,,,,,,,,,17.3604,3188.308,7.93,,,,17.9464,675.06,1.68,18.2115,492.012,1.22,18.4338,938.151,2.33,,,,,,,,,,19.5054,381.775,0.95,,,,,,,,,,20.4132,360.802,0.9,20.6495,3222.517,8.01,,,,21.1196,759.986,1.89,,,,21.4327,6891.766,17.14,,,,,,,,,,21.9082,111.946,0.28,,,,,,,,,,23.1624,155.023,0.39,23.2754,71.805,0.18,23.4619,168.485,0.42,,,,,,,23.7342,77.127,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,3.0176,4859.205,11.6,4.238,198.115,0.47,,,,5.0259,90.897,0.22,,,,,,,11.6123,412.166,0.98,,,,,,,,,,13.252,544.213,1.3,,,,,,,,,,,,,,,,15.3264,809.148,1.93,15.7472,375.242,0.9,,,,16.5746,5830.048,13.92,,,,,,,17.3715,3434.53,8.2,,,,17.9516,564.851,1.35,18.1534,1115.578,2.66,18.4226,490.597,1.17,,,,,,,18.9134,149.833,0.36,19.4805,394.117,0.94,19.8809,261.386,0.62,,,,,,,20.4722,1827.355,4.36,20.601,1108.863,2.65,,,,21.2524,203.088,0.48,21.3463,368.736,0.88,,,,21.5862,314.933,0.75,,,,,,,21.9129,95.226,0.23,,,,22.6578,98.74,0.24,,,,23.1624,98.05,0.23,23.3391,159.921,0.38,23.4611,62.449,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1253,376.259,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,,3.0184,2971.284,11.35,,,,,,,,,,,,,,,,11.6011,103.124,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3177,1299.839,4.97,15.7279,239.224,0.91,16.5,1037.188,3.96,,,,,,,,,,,,,,,,17.936,561.021,2.14,18.2176,727.057,2.78,18.4059,396.743,1.52,,,,,,,,,,19.5804,131.026,0.5,,,,,,,,,,20.3935,186.371,0.71,20.5985,1607.814,6.14,20.8603,96.571,0.37,21.091,372.268,1.42,,,,21.4216,6176.051,23.59,21.5927,147.427,0.56,,,,,,,,,,22.3144,76.874,0.29,22.774,317.774,1.21,22.8911,1405.129,5.37,,,,23.2715,60.323,0.23,,,,,,,,,,,,,23.8446,65.605,0.25,,,,,,,,,,,,,,,,25.1164,102.692,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429.1,,,,3.0193,2051.188,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3069,1026.394,5.44,,,,16.4918,698.918,3.71,,,,,,,,,,,,,,,,17.9258,428.513,2.27,18.206,525.077,2.78,18.3985,316.522,1.68,,,,,,,,,,19.5787,107.782,0.57,,,,,,,,,,20.3897,128.955,0.68,20.5944,1328.282,7.04,20.9474,868.444,4.6,21.0664,407.294,2.16,21.4053,4626.002,24.53,,,,21.5739,94.544,0.5,,,,,,,,,,,,,22.7722,236.544,1.25,,,,,,,23.2687,53.717,0.28,,,,,,,,,,,,,23.8423,63.058,0.33,,,,,,,,,,,,,,,,25.1163,85.508,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,,3.0152,18655.679,18.49,3.8393,198.85,0.2,,,,,,,,,,,,,11.6458,3346.747,3.32,,,,,,,12.6529,296.632,0.29,13.2422,441.113,0.44,13.7052,170.674,0.17,14.2425,146.536,0.15,,,,,,,,,,15.4162,1872.735,1.86,15.8413,1256.433,1.25,16.556,4804.414,4.76,16.8086,190.467,0.19,,,,,,,,,,17.6656,816.392,0.81,18.0093,1230.338,1.22,18.1742,886.324,0.88,18.5187,3145.84,3.12,18.6265,142.354,0.14,,,,19.0035,374.046,0.37,19.4998,176.213,0.17,19.8851,109.295,0.11,,,,,,,20.4378,883.988,0.88,20.6584,3668.189,3.64,20.8288,77.606,0.08,21.1733,1124.056,1.11,,,,21.4618,9406.436,9.33,,,,,,,,,,21.9843,1366.949,1.36,22.3438,200.048,0.2,22.6975,77.759,0.08,23.0028,122.45,0.12,23.1787,458.434,0.45,23.2877,92.737,0.09,23.469,352.511,0.35,,,,,,,23.738,170.252,0.17,,,,23.8548,88.483,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,3.0198,5762.229,16.11,4.2385,161.667,0.45,,,,,,,,,,,,,11.6161,956.37,2.67,,,,12.1863,145.585,0.41,,,,13.2436,588.831,1.65,13.6984,113.202,0.32,,,,,,,,,,,,,15.3311,1737.853,4.86,15.7277,290.375,0.81,16.5093,1660.523,4.64,16.6509,111.531,0.31,,,,,,,,,,,,,17.9447,598.351,1.67,18.2276,941.923,2.63,18.4159,615.695,1.72,,,,,,,,,,19.465,655.962,1.83,19.8608,114.234,0.32,,,,,,,20.4061,190.57,0.53,20.6571,4072.33,11.39,20.845,122.058,0.34,21.248,279.167,0.78,21.3795,2505.806,7.01,,,,21.5686,171.948,0.48,,,,,,,21.9849,235.468,0.66,,,,22.7579,108.743,0.3,22.9925,70.002,0.2,23.1557,78.939,0.22,23.2701,79.615,0.22,23.4541,56.533,0.16,,,,,,,23.7538,176.897,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,,3.0167,2656.284,15.22,3.3747,137.566,0.79,,,,,,,,,,,,,11.6023,195.209,1.12,,,,,,,,,,13.2415,331.306,1.9,,,,,,,,,,,,,,,,15.2787,374.706,2.15,15.9142,180.96,1.04,16.5304,2765.057,15.84,,,,,,,,,,,,,,,,17.9091,212.733,1.22,18.194,370.499,2.12,18.3834,93.178,0.53,,,,,,,,,,19.5767,96.446,0.55,,,,,,,,,,20.3916,211.041,1.21,20.6093,1527.979,8.75,20.9367,497.423,2.85,,,,21.3337,302.173,1.73,21.4679,117.512,0.67,21.5561,300.883,1.72,,,,,,,,,,,,,,,,,,,,,,23.3296,181.774,1.04,,,,,,,,,,23.7604,393.543,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,3.0146,1929.12,12.49,4.236,124.62,0.81,,,,5.0092,478.214,3.1,,,,,,,11.5962,122.186,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2595,220.57,1.43,,,,16.5026,1543.429,9.99,,,,,,,,,,,,,,,,17.924,680.681,4.41,18.1777,156.292,1.01,,,,,,,,,,,,,19.5787,145.016,0.94,,,,,,,,,,20.4254,891.543,5.77,20.6216,1626.911,10.53,20.9311,382.059,2.47,,,,21.3227,82.41,0.53,,,,21.5448,139.889,0.91,,,,,,,21.9683,74.027,0.48,,,,22.6413,93.672,0.61,,,,,,,23.3147,121.577,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.115,209.574,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6577,570.052,1.8,13.2396,336.298,1.06,,,,,,,,,,14.9222,114.155,0.36,,,,,,,15.9172,297.996,0.94,16.4018,179.852,0.57,,,,,,,,,,,,,,,,,,,,,,,,,18.5767,113.712,0.36,,,,,,,19.5652,98.647,0.31,,,,,,,,,,,,,20.6287,11449.291,36.06,20.9377,247.254,0.78,,,,21.3186,1376.373,4.33,,,,21.586,818.89,2.58,,,,21.6979,71.886,0.23,21.8746,114.878,0.36,,,,,,,22.9106,112.173,0.35,,,,,,,,,,,,,,,,23.7569,251.204,0.79,,,,23.8656,4295.439,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,3.02,6217.42,19.69,4.2375,171.867,0.54,,,,,,,,,,,,,11.6111,564.98,1.79,,,,12.1466,132.762,0.42,,,,13.2384,148.26,0.47,13.7,123.269,0.39,,,,,,,,,,,,,15.3086,841.65,2.67,15.9186,227.016,0.72,16.5493,4151.931,13.15,16.6511,91.752,0.29,,,,,,,,,,,,,17.9368,590.589,1.87,18.2104,542.36,1.72,18.3997,290.613,0.92,,,,,,,,,,19.5849,152.341,0.48,,,,,,,,,,20.3978,333.391,1.06,20.5955,1257.32,3.98,20.8123,145.754,0.46,21.2377,195.887,0.62,21.3605,1309.017,4.15,,,,21.5743,478.351,1.51,,,,,,,21.9861,245.43,0.78,,,,22.7676,158.843,0.5,,,,,,,23.2676,53.582,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.115,78.917,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,3.017,2712.45,7.97,4.2385,136.357,0.4,,,,,,,,,,,,,11.6026,377.399,1.11,,,,,,,,,,13.2343,150.691,0.44,,,,,,,,,,,,,,,,15.3452,2132.054,6.26,,,,16.5023,1210.958,3.56,,,,,,,,,,,,,,,,17.9294,607.66,1.79,18.1945,418.867,1.23,18.4239,954.833,2.8,,,,,,,,,,19.5834,121.535,0.36,,,,,,,,,,20.4418,1409.136,4.14,20.6576,4241.477,12.46,20.9391,617.095,1.81,21.1152,522.297,1.53,,,,21.4389,8282.968,24.33,,,,21.6291,209.53,0.62,,,,,,,22.3192,153.305,0.45,22.6514,71.681,0.21,22.9925,72.617,0.21,23.1553,137.446,0.4,23.3265,150.215,0.44,23.4532,97.64,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1121,81.223,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,3.0154,9346.135,18.9,4.232,186.268,0.38,,,,5.0313,2414.553,4.88,,,,,,,11.6011,395.129,0.8,,,,,,,,,,13.2409,622.021,1.26,13.6969,129.883,0.26,,,,,,,,,,,,,15.3259,1668.598,3.37,15.8456,67.559,0.14,16.4961,981.402,1.98,16.6715,156.466,0.32,,,,,,,17.3787,4637.873,9.38,,,,17.9471,680.278,1.38,18.2147,641.552,1.3,18.4651,1947.346,3.94,,,,,,,,,,19.4778,376.733,0.76,,,,,,,,,,20.4285,526.465,1.06,20.6825,5109.818,10.33,,,,21.2653,214.806,0.43,21.4012,3688.008,7.46,,,,21.5812,116.203,0.23,,,,,,,21.9231,204.747,0.41,22.3164,84.099,0.17,22.7817,354.898,0.72,22.9964,70.007,0.14,23.1627,168.791,0.34,23.2766,93.697,0.19,23.4612,173.652,0.35,,,,,,,23.7548,172.483,0.35,,,,,,,,,,,,,,,,24.9801,78.688,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,3.0191,6706.571,20.22,4.2365,256.822,0.77,,,,,,,,,,,,,11.6271,1518.453,4.58,,,,,,,,,,,,,13.7124,87.654,0.26,,,,,,,,,,,,,15.2922,633.957,1.91,15.7254,171.857,0.52,16.4919,884.724,2.67,16.6711,203.55,0.61,,,,17.2308,627.895,1.89,,,,,,,17.9812,2005.299,6.05,18.2153,490.453,1.48,18.4002,218.607,0.66,,,,,,,,,,19.585,173.557,0.52,,,,,,,,,,20.4243,1179.416,3.56,20.5819,465.706,1.4,20.8053,151.919,0.46,21.2263,310.108,0.93,21.337,385.218,1.16,,,,,,,,,,,,,21.9794,186.398,0.56,,,,,,,,,,,,,23.3332,220.611,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLANK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blank_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3862,537.991,47.05,,,,,,,25.3613,490.148,42.87,25.4267,115.222,10.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocktail May 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.238,797.88,6.6,,,,,,,,,,,,,,,,,,,15.6788,615.637,5.09,16.482,974.431,8.06,,,,,,,,,,,,,17.8541,1619.121,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5998,1810.024,14.98,,,,,,,,,,,,,,,,,,,21.6963,86.778,0.72,,,,22.3317,1410.813,11.67,,,,,,,,,,,,,,,,,,,,,,23.7271,238.049,1.97,,,,,,,,,,24.1588,77.896,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocktail May_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2613,1863.317,3.15,,,,,,,,,,,,,,,,,,,15.693,1050.277,1.78,16.4947,1220.688,2.07,,,,,,,,,,,,,17.8546,1515.263,2.56,,,,,,,,,,18.5788,152.734,0.26,,,,,,,,,,,,,,,,,,,,,,20.6058,1853.676,3.14,,,,,,,,,,,,,,,,,,,,,,,,,22.331,1299.171,2.2,,,,,,,,,,,,,,,,,,,,,,23.7288,221.851,0.38,,,,,,,,,,,,,,,,24.9056,90.086,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocktail_6_May2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2992,2528.317,3.18,,,,,,,,,,,,,,,,,,,15.7292,1482.534,1.86,16.532,1619.583,2.03,,,,,,,,,,,,,17.8974,1969.429,2.47,,,,,,,,,,18.6159,441.209,0.55,,,,,,,,,,,,,,,,,,,,,,20.6425,2290.778,2.88,,,,,,,,,,,,,,,,,,,21.7282,79.164,0.1,,,,22.3587,1700.588,2.14,,,,,,,,,,,,,,,,,,,,,,23.7449,279.193,0.35,,,,,,,,,,,,,,,,24.9231,121.012,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,3.674,2646.018,6.61,,,,,,,7.3081,984.873,2.46,9.9291,328.236,0.82,,,,,,,12.1439,1006.165,2.52,,,,13.1796,207.131,0.52,13.7814,1643.077,4.11,,,,,,,14.8935,4114.726,10.29,,,,,,,,,,16.3879,362.689,0.91,,,,17.076,9522.094,23.8,,,,,,,17.7595,405.645,1.01,17.9779,2467.282,6.17,,,,,,,18.557,122.909,0.31,18.638,134.911,0.34,19.0343,129.452,0.32,19.3501,88.57,0.22,,,,,,,,,,,,,,,,20.8984,2054.464,5.14,21.1461,7811.443,19.53,,,,21.457,308.226,0.77,21.5425,114.264,0.29,,,,21.6849,225.532,0.56,21.9361,872.672,2.18,22.36,91.078,0.23,,,,,,,23.1635,268.504,0.67,23.2831,142.545,0.36,23.4462,359.101,0.9,23.6235,65.92,0.16,,,,23.7438,259.209,0.65,,,,,,,24.013,115.664,0.29,,,,,,,,,,,,,,,,25.4928,230.715,0.58,,,,25.982,907.165,2.27,,,,26.4968,1241.504,3.1,26.6281,587.157,1.47,,,,,,,,,,,,,,,,,,
105,,,,3.0509,296.987,1.16,3.6742,4089.991,15.93,,,,,,,7.3475,789.594,3.08,9.9299,281.178,1.1,11.6174,551.472,2.15,11.9571,253.881,0.99,12.1308,295.824,1.15,,,,,,,13.759,384.577,1.5,,,,,,,14.8377,357.18,1.39,,,,,,,15.8135,777.103,3.03,16.3793,352.465,1.37,,,,16.9923,2732.291,10.64,,,,,,,17.7925,2707.42,10.55,17.964,216.993,0.85,,,,,,,18.5556,350.629,1.37,18.6343,245.803,0.96,18.8891,582.91,2.27,,,,,,,,,,20.0325,151.888,0.59,,,,20.5685,235.591,0.92,20.8216,126.73,0.49,21.2124,85.328,0.33,21.3204,1393.958,5.43,21.4691,365.544,1.42,,,,,,,21.7114,3144.035,12.25,21.935,285.408,1.11,,,,,,,,,,23.1232,229.81,0.9,23.2785,53.46,0.21,23.4411,164.828,0.64,23.5739,76.46,0.3,23.664,171.876,0.67,23.7401,122.289,0.48,,,,,,,24.0476,105.381,0.41,,,,,,,,,,,,,,,,25.3971,210.191,0.82,,,,25.97,207.642,0.81,,,,,,,26.6185,249.477,0.97,,,,,,,,,,,,,,,,,,
128,,,,3.1232,1013.283,4.91,3.6706,910.08,4.41,,,,,,,,,,,,,,,,,,,12.1436,1687.362,8.18,,,,13.1714,421.17,2.04,13.7691,1424.939,6.91,,,,,,,14.8804,4009.599,19.44,,,,,,,,,,,,,,,,16.9779,2091.774,10.14,,,,,,,,,,17.9331,606.821,2.94,,,,18.5387,108.562,0.53,18.619,121.316,0.59,,,,,,,,,,,,,,,,,,,,,,,,,20.8277,586.384,2.84,21.0993,5047.77,24.47,,,,21.4477,147.711,0.72,21.5239,80.362,0.39,,,,21.6749,122.652,0.59,21.9107,155.831,0.76,22.3389,88.525,0.43,,,,,,,23.1229,760.618,3.69,23.2749,110.739,0.54,23.4372,160.697,0.78,,,,,,,23.7354,89.053,0.43,,,,,,,24.0062,55.818,0.27,,,,24.3978,120.633,0.58,,,,,,,,,,,,,,,,25.9672,283.415,1.37,,,,,,,26.6139,102.725,0.5,,,,,,,,,,,,,,,,,,
130,,,,3.1481,770.886,9.12,3.6923,811.592,9.6,,,,,,,,,,,,,,,,,,,12.1358,400.15,4.73,,,,,,,,,,,,,,,,14.8513,1466.994,17.35,,,,,,,,,,,,,,,,16.9589,736.276,8.71,,,,,,,17.7587,1147.914,13.58,17.9404,568.921,6.73,,,,,,,18.5469,179.355,2.12,18.6274,185.942,2.2,,,,,,,,,,,,,,,,,,,,,,20.8059,423.362,5.01,,,,,,,21.4242,220.389,2.61,,,,,,,,,,,,,,,,,,,,,,23.1287,134.591,1.59,,,,23.4358,95.507,1.13,,,,,,,23.7365,94.457,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9711,304.049,3.6,,,,26.4824,140.032,1.66,26.6207,281.535,3.33,,,,,,,,,,,,,,,,,,
158,,,,3.1929,6653.789,11.09,3.6709,2983.99,4.97,,,,,,,7.3232,829.473,1.38,9.9414,350.568,0.58,,,,,,,12.1499,1366.966,2.28,,,,13.184,424.308,0.71,13.784,1771.555,2.95,,,,,,,14.915,5550.375,9.25,,,,,,,15.8285,204.323,0.34,16.388,129.41,0.22,,,,17.0112,3446.385,5.75,,,,,,,17.8125,2933.658,4.89,,,,,,,,,,18.5751,286.355,0.48,18.6574,416.499,0.69,18.9123,458.646,0.76,19.3624,266.31,0.44,,,,,,,20.0683,176.661,0.29,,,,,,,20.9448,4482.632,7.47,21.1677,9002.069,15.01,21.3074,358.505,0.6,21.48,296.714,0.49,21.5558,181.473,0.3,,,,21.6977,1810.721,3.02,21.9375,309.302,0.52,,,,,,,22.9899,100.438,0.17,23.1726,225.58,0.38,23.2933,451.633,0.75,23.4767,1927.54,3.21,23.6344,53.451,0.09,,,,23.7594,678.044,1.13,,,,23.9175,86.873,0.14,24.027,793.18,1.32,,,,,,,,,,,,,,,,25.4968,325.771,0.54,,,,25.9843,933.609,1.56,,,,26.497,1064.044,1.77,26.63,494.02,0.82,,,,,,,,,,,,,,,,,,
165,,,,3.1567,382.796,0.84,3.7029,1688.538,3.72,,,,,,,,,,,,,,,,,,,12.1572,980.61,2.16,,,,13.1936,702.015,1.54,13.8092,3586.123,7.89,,,,,,,14.8637,1596.069,3.51,,,,,,,,,,16.4025,560.717,1.23,,,,17.0954,11730.648,25.81,,,,,,,17.7626,223.188,0.49,17.9708,1904.596,4.19,,,,18.3766,273.796,0.6,18.5731,423.491,0.93,18.6489,245.407,0.54,19.0431,235.617,0.52,19.5233,260.381,0.57,,,,,,,,,,20.3469,181.717,0.4,,,,20.9055,160.541,0.35,21.2056,14365.275,31.61,,,,21.4535,167.716,0.37,21.5578,426.115,0.94,,,,21.701,484.769,1.07,21.9575,1471.258,3.24,22.3623,264.045,0.58,,,,,,,23.1604,273.576,0.6,23.2865,145.349,0.32,23.4506,340.354,0.75,,,,,,,23.7483,262.071,0.58,23.8105,60.414,0.13,,,,24.017,99.562,0.22,,,,,,,,,,,,,25.2786,182.388,0.4,25.5002,303.855,0.67,,,,25.977,143.309,0.32,,,,,,,26.6219,114.257,0.25,,,,,,,,,,,,,,,,,,
17,,,,3.0384,620.085,2.04,3.6688,1294.72,4.26,,,,,,,,,,,,,,,,,,,12.1327,1017.19,3.35,,,,13.1706,617.121,2.03,13.7774,2142.559,7.05,,,,,,,14.8767,3902.043,12.84,,,,,,,,,,,,,16.6692,160.459,0.53,17.0329,6377.122,20.99,,,,,,,,,,17.9353,564.212,1.86,,,,18.5436,161.266,0.53,18.6235,162.371,0.53,,,,,,,,,,,,,,,,20.0371,148.802,0.49,,,,,,,20.8811,1260.759,4.15,21.1464,8891.673,29.26,,,,21.4389,216.507,0.71,21.5373,310.388,1.02,21.6017,77.153,0.25,21.6833,428.357,1.41,21.9193,468.806,1.54,22.3456,112.366,0.37,,,,,,,23.1391,263.473,0.87,,,,23.4351,118.478,0.39,,,,,,,23.7337,126.316,0.42,,,,,,,24.0447,199.935,0.66,,,,,,,,,,,,,,,,25.3952,234.854,0.77,,,,,,,,,,,,,26.6149,100.969,0.33,,,,,,,,,,,,,,,,,,
192,,,,3.1578,706.2,3.05,3.6696,3216.309,13.89,,,,,,,,,,,,,,,,,,,12.1379,1497.477,6.47,,,,,,,13.7577,677.282,2.93,,,,,,,14.8302,566.043,2.44,,,,,,,15.8149,1400.937,6.05,,,,,,,16.9767,1980.194,8.55,,,,,,,17.7487,941.355,4.07,,,,,,,,,,18.5549,483.03,2.09,18.6319,336.593,1.45,18.8739,400.125,1.73,,,,,,,19.9379,211.404,0.91,20.0222,227.684,0.98,,,,,,,20.8161,149.345,0.64,21.0639,2845.648,12.29,21.3228,1824.226,7.88,21.4567,427.566,1.85,,,,,,,21.6891,2035.083,8.79,21.9233,290.682,1.26,,,,,,,,,,23.1471,213.531,0.92,,,,23.4373,99.354,0.43,23.5697,58.571,0.25,23.6573,164.683,0.71,23.7371,95.833,0.41,,,,,,,24.0091,60.92,0.26,,,,,,,,,,,,,,,,,,,,,,25.9674,159.574,0.69,,,,,,,26.615,98.05,0.42,,,,,,,,,,,,,,,,,,
194,,,,3.2309,1620.614,5.46,3.6801,7235.198,24.37,,,,,,,,,,,,,,,,11.956,286.656,0.97,12.1266,327.132,1.1,,,,,,,13.7612,827.285,2.79,,,,,,,14.8343,392.701,1.32,,,,,,,15.8228,1034.183,3.48,,,,16.6572,274.784,0.93,16.9927,2902.019,9.77,,,,,,,17.7712,1762.526,5.94,17.9478,163.937,0.55,,,,,,,18.5577,488.18,1.64,18.6385,402.125,1.35,18.8889,371.764,1.25,,,,,,,19.9533,114.846,0.39,20.0279,245.681,0.83,,,,20.5674,233.745,0.79,20.8249,172.912,0.58,21.0859,3507.737,11.81,21.313,1070.926,3.61,21.4737,180.532,0.61,21.5317,124.198,0.42,,,,21.7163,3734.547,12.58,21.9394,275.971,0.93,,,,,,,22.9815,87.66,0.3,23.1204,729.397,2.46,23.2757,82.611,0.28,23.4397,123.662,0.42,23.5711,103.392,0.35,23.6655,295.976,1,23.7381,152.88,0.51,,,,,,,24.0458,67.024,0.23,,,,,,,,,,,,,,,,25.395,170.173,0.57,,,,,,,,,,,,,26.615,128.628,0.43,,,,,,,,,,,,,,,,,,
